Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-C9-A47Z-01	0.20566779214409	0	0.10709561593615	0	0.315823747891538	0	0.0136211896394823	0	0.0344207478715726	0.177440664024631	0	0.0188808017636698	0	0.00374482804474381	0.0155716459445226	0.0217396652741439	0	0.00620848925336727	0.0589261413280342	0	0.0208586708840546	0	9999	0.0167804671193405	1.11817979506843
TCGA-C9-A480-01	0.145186692779164	0	0.239846255909617	0	0.302045649594077	0	0	0	0.0110433482002883	0.0964626666459681	0	0.0391608940311696	0	0	0.0166939085381847	0.00179231889948581	0.0495258094803891	0.00510670719794186	0.0449024239653651	0	0.0482333247583496	0	9999	0.0552811338392997	1.11537423638042
TCGA-CN-4722-01	0.153171809733364	0	0.0177428742315608	0	0.241363574372046	0	0	0	0.00170449081035745	0.0747789481298249	0	0.101516481181137	0.00103278626579996	0	0	0	0	0.00944233949883943	0	0.399246695777071	0	0	9999	0.0200098889189271	1.16673623439759
TCGA-CN-4723-01	0.0409068351578697	0	0.0645596572781303	0	0.308039466985035	0	0	0.00651915652511405	0	0.151531090295534	0	0.0810034943185166	0	0	0	0.0347874138073235	0	0.0189148135060764	0	0.254228456073608	0.0395096160527927	0	9999	0.0349828805821998	1.1144967929038
TCGA-CN-4725-01	0.2966489234161	0	0.198465053155979	0	0.230690836409039	0	0.0171638559907299	0	0	0.130743291199508	0.00395332871986555	0	0	0	0.00968161708860905	0.0624831927004204	0	0.00870242693900886	0.0143203649932275	0	0.0271471093875134	0	9999	0.0299131075273843	1.14841324220885
TCGA-CN-4726-01	0.0241347505523528	0	0.026459838155498	0	0.119163015998717	0.0492495202965214	0.000233342568598244	0	0	0.0518717304077045	0	0.0112061776069054	0.62361105392296	0.0264174213056535	0	0	0	0.0413309277953109	0	0.0263222213897784	0	0	9999	0.033667526188163	1.12072734489982
TCGA-CN-4727-01	0.478323073700492	0	0.0532494408073277	0.128788260718883	0.0226143622425895	0	0.030478436340197	0	0	0	0	0.0159694200205215	0.0343263155252068	0.00194155114371848	0	0	0	0.0374178874577738	0.191372885069167	0	0.00551836697412322	0	9999	0.040720316329423	1.14329922519987
TCGA-CN-4728-01	0.209180063179081	0	0.145439491902653	0	0.084738589535806	0.180537167561933	0	0	0.038284454652079	0.0942281599926827	0	0.0422678800263775	0.0336732730989732	0.0635149879801402	0	0.00595960334689682	0	0	0	0.102176328723378	0	0	9999	0.0419250248884139	1.10518472609549
TCGA-CN-4729-01	0.0878025170227536	0	0.0925079628773847	0.0276250599610069	0.353074393744565	0	0	0	0	0.0679695462532178	0	0.0981904673181357	0	0	0.00280169570597532	0.0113464093126222	0	0.00436496201225354	0	0.238856416091545	0.0154605697005403	0	9999	0.0399444816245258	1.11648731297055
TCGA-CN-4730-01	0.322091471829393	0	0.214455404100442	0	0.196137211209321	0	0	0	0	0.0707919136561051	0	0.0417377287525328	0	0.00513989277598692	0	0.0164189705066035	0	0.0242479884484271	0	0.108979418721189	0	0	9999	0.0393308713058084	1.16044056330383
