Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-EB-A3Y6-01	9.50139250800313e-05	0	0.000843794718540126	0.242323312386157	0	0.0974189556589212	0.063218080260924	0.218454140326316	0	0	0.0172311956783454	0	0.0193124437046939	0.0357358908556356	0.0984869002076315	0.115926150089884	0	0.0130157809535613	0.0624583235032657	0	0	0.0154800177310444	9999	-0.0114281749716058	1.11544431939934
TCGA-EB-A3Y7-01	0.100531748123068	0	0.0491527258917884	0.0343749438792607	0	0	0.0472946411519015	0.149202339012119	0.000554372775622901	0	0.0775569522200234	0	0	0.363639787967404	0.000588191726969271	0.0903143586495795	0	0.0498555060740247	0	0.0253969967922205	0	0.0115374357360192	9999	0.0647341185464234	1.07501683780021
TCGA-EB-A41A-01	0.124405878548802	0	0.0901171672038115	0.163728448298264	0	0.00161897324324477	0	0.11284797664296	0.0636430652254257	0	0.011170181791289	0.0280623913976897	0.00269924958407491	0.0606271785558966	0.0571145920736961	0.21077322185937	0	0	0.051383247590689	0	0	0.0218084279847863	9999	0.195705166758804	1.00631073902374
TCGA-EB-A41B-01	0.0127586678002729	0.0500863206329115	0	0.29643620897606	0	0	0	0.220147126397464	0	0	0.0273103061704661	0.118595371445357	0.055730103185502	0	0	0.0778585581085654	0	0.0323846115717735	0.0484111733732674	0	0.0602815523383602	0	9999	0.0507969973559822	1.10176078804787
TCGA-EB-A42Y-01	0.00722502940193691	0	0	0.255302607985201	0	0	0.0416412009448656	0.124288095097291	0	0	0.0887205127548416	0	0.0231223538946091	0.0939156574023556	0.0323891817010454	0.270865516652005	0	0.00795820428413918	0.0275448709445966	0	0	0.0270267689371129	9999	0.00907844713194113	1.09014851902715
TCGA-EB-A42Z-01	0.00477946874584166	0	0	0.210102175358353	0	0.0568161169897692	0.00286878349089715	0.142501190426978	0.0336922003675801	0	0.0555233784902377	0	0	0.177165559882588	0.0639510658782162	0.148881979272792	0	0	0.0705024174333727	0	0	0.0332156636633758	9999	0.00198288288891825	1.09471950681383
TCGA-EB-A430-01	0.0383900686218501	0	0.0563193360437237	0.224533158569644	0	0	0.0221468512381379	0.254867152588801	0.0286298917543088	0	0.119794504986019	0.0264501482176988	0	0.105144619726671	0.0789138665618697	0.0168671910958784	0	0.00251914501316973	0	0.0179916370940489	0	0.00743242848817902	9999	0.11520222511954	1.07206139165542
TCGA-EB-A431-01	0.0511586868790006	0	0.0132143883693572	0.0979211832360221	0	0	0	0.232214934672359	0	0	0	0.0430344798263125	0.00254432940044009	0.0993843043661875	0.0228881033584738	0.149568230974844	0	0.126192845334266	0	0.0872752222843884	0	0.0746032912983478	9999	0.00811650186851403	1.08199982341597
TCGA-EB-A44N-01	0.315889898822037	0	0.0498368074379359	0.139151507592162	0	0.011589902490801	0	0.162807904280563	0.0398066841571001	0	0	0.0163072654442843	0.00303612623763876	0.0716589273299774	0	0.0820028257455241	0	0.0547472423937509	0	0.0475656160779199	0	0.0055992919903055	9999	0.373298157968681	0.935731137517809
TCGA-EB-A44O-01	0	0.0339407831440989	0.0308854998165225	0.202425642798115	0	0	0	0.19898511311224	0.00681165788957002	0	0.0944402800245261	0.0328960449065568	0	0.0875915518378578	0.0454866677293946	0.0421578796029638	0	0.127925774626746	0.0597218203819153	0	0	0.0367312841294938	9999	0.00941227182078508	1.09493382922671
TCGA-EB-A44P-01	0.0783330492077027	0	0.036625139747181	0.18613712509069	0	0	0	0.106330669511877	0.065658946485568	0	0.0492020843287045	0.00998096331712725	0.00578771600828683	0.0636158200431011	0.0988233665722518	0.0997372412651182	0	0	0	0.180124671390042	0	0.0196432070323491	9999	0.0142865844775263	1.09251051792712
TCGA-EB-A4IQ-01	0	0.00566077080128272	0	0.0572933657309206	0	0.108424955068751	0	0.252489053420471	0	0	0.0618113011490619	0	0.0682685277665471	0.175727504365686	0	0.0659751867017472	0	0.0992654341217216	0	0.0899852844306875	0.000882808912025419	0.0142158075310976	9999	-0.012662469024144	1.0988472680638
TCGA-EB-A4IS-01	0.16671924905412	0.108621420739623	0.0985794112712527	0.188187150502874	0	0.065122278944123	0.00203564348899932	0.0938980792311304	0.0676975898139975	0	0.00992347776342207	0.0155699046902989	0	0.0443318361312458	0.0640077063573371	0.037139215232541	0	0	0.0192312838927636	0	0	0.0189357528862719	9999	0.429786462611373	0.906866198000322
TCGA-EB-A4OY-01	0.0968720523482187	0	0.003847853441047	0.240030158172723	0	0	0	0.139942500270695	0.0730522097858127	0	0.0985959151673628	0	0	0.169090196179084	0.049609921889291	0.125238064999799	0	0	0.00372112774596687	0	0	0	9999	0.14008644909824	1.04378273319972
TCGA-EB-A4OZ-01	0.0672561664412018	0	0.0433462641949321	0.373237934269576	0	0	0	0.116435019878817	0.0520076540342633	0	0	0	0	0.154824943260974	0.128847902701698	0.0521077522116813	0	0	0.0052969093297093	0	0	0.00663945367714623	9999	0.179700086757431	1.0354295083146
TCGA-EB-A4P0-01	0.142933295723877	0	0.0182270588580529	0.316660029205473	0	0.00597219391756332	0	0.106965872787056	0.049772128140777	0	0	0.0253028969807196	0.0060996992213533	0.00599944007254071	0.0718767223821836	0.168050438517927	0	0	0.058419807499536	0	0	0.0237204166929409	9999	0.0295764437617734	1.08764002887933
TCGA-EB-A4XL-01	0.0228065440611399	0.0682555063100609	0.0259630838513992	0.129405559056578	0	0	0	0.280694165107632	0.0243690463399008	0	0.000444879624884858	0.0728062643678061	0	0.0589822255615255	0.0456876699837306	0.139569301441799	0	0.0351855310259744	0.0328367782210059	0	0	0.0629934450465627	9999	0.14328403589095	1.03372420687372
TCGA-EB-A51B-01	0.0166301691227651	0	0	0.154468404884039	0	0.0835902087967244	0.047147916397164	0.162904566290162	0.00191875121151713	0	0.0612940243718335	0.102844360336931	0.0403027630894956	0.032159475843486	0.120098967606994	0.0539856531364727	0.000950817037188417	0	0.113094744031988	0	0	0.00860917784323967	9999	0.00520790321291044	1.11113867781396
TCGA-EB-A550-01	0	0.0269804318449672	0	0.0771454229761631	0	0.0512370943676197	0	0.135852749378114	0.00159522819047316	0	0.152916588998172	0	0.098226957118272	0.16350901946612	0	0.030410848562067	0	0.162373955827496	0	0.0997517032705359	0	0	9999	0.0130513632876494	1.0852414233253
TCGA-EB-A551-01	0.00483130437590118	0.0124088659439115	0.216129657800061	0.249605356514801	0	0.0155874816217027	0.17030334451147	0.11935960772043	0.0247418962040455	0	0.0825798835926763	0	0.0175998752904056	0.0297643221070055	0.021488742055945	0.0212170653627394	0	0.0042967837505948	0	0	0	0.01008581314831	9999	0.309145437314104	0.975741811614781
TCGA-EB-A553-01	0.178109395366014	0	0.265236114402952	0.12251191454907	0	0	0.00273673310334942	0.0661302969554255	0.0226887491268779	0	0.0597816966785149	0	0	0.220873693577971	0.0251760028000608	0.0233998513569905	0	0	0.0133555520827738	0	0	0	9999	0.46106803013076	0.895158883291032
TCGA-EB-A57M-01	0.0850615033166196	0	0.163404460070254	0.148861470986954	0	0.111360023693123	0	0.09477998728018	0.0773468817075109	0	0	0	0.0625969761678146	0	0.0148168831214415	0.0816666711970584	0.00491946822135544	0.0176035410039824	0	0.0956073622026056	0	0.0419747710311	9999	0.321311405444742	0.957201132003589
TCGA-EB-A5FP-01	0.140255944087011	0	0	0	0	0.197097507775889	0	0.15473810640355	0.00923093774238488	0	0.106674127171961	0	0.0378116636882495	0.161285742030571	0	0	0	0.100447042094941	0	0.0604496458357036	0.0197860442739898	0.0122232388957497	9999	-0.0287239959652794	1.09856700228014
TCGA-EB-A5SE-01	0	0.0125051651263685	0.0569700432841267	0.117577954198895	0	0.15360758106338	0	0.121715723382043	0.0345855676617932	0	0.101295815449366	0	0	0.0569544663447818	0.0532765038990141	0.254872965429455	0	0	0.0065678176294893	0.00284695979217422	0	0.0272234367391125	9999	0.0634650416026191	1.06590669929924
TCGA-EB-A5SF-01	0.0557399263550269	0	0.0126985193127441	0.0666625593718908	0	0	0	0.170902032158983	0	0	0.0443466510523918	0	0	0.394706446089786	0.0142882363524094	0.183067175592635	0	0	0	0.0575884537141329	0	0	9999	0.0857840617442962	1.08226510541662
TCGA-EB-A5UM-01	0.112780705980675	0.0486637242245181	0	0.1872676177139	0	0.0531545604843378	0	0.323463900066898	0.032049256974075	0	0.0644912285212753	0	0	0.0780871513042014	0.0649172485221433	0.0244988177126871	0	0	0.0106257884952894	0	0	0	9999	0.168190545604722	1.05090603504981
