Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-AB-2893-03	0.125311817403022	0	0.00209250346148292	0.121922043560689	0	0	0	0.0176710498315049	0.0171564951021445	0.00467037273248373	0	0.0772138175245131	0.463912668732957	0	0.0372711185895574	0.0162474979598933	0	0	0	0.101394335729843	0.0151362793719098	0	9999	0.139941304856551	1.04908673951538
TCGA-AB-2894-03	0.0559095097579061	0.123299702753045	0	0.203336880964957	0	0	0	0.00976314246050691	0.0232915951144444	0	0	0.196005185057778	0.0866751982453517	0	0.0141969724828229	0.139104438401548	0	0	0	0.0791923881552365	0.0692249866064044	0	9999	0.233434873784626	1.0071243795967
TCGA-AB-2895-03	0.333005048038036	0	0.0695217563046731	0.151036274854572	0	0.197964819323182	0	0.012418890582638	0.0482863086145843	0	0.0514192976188281	0.00469280919749466	0.030997140953403	0	0.00204455966437815	0	0	0	0	0.0779332485884062	0.0198765322846965	0.000803313975107489	9999	0.138015831990811	1.07443111508158
TCGA-AB-2896-03	0.24085203700325	0	0	0.147345402181602	0.0530636880806579	0	0	0.0443014449049927	0.0221478056798685	0	0.0146503556510923	0.000131848057088836	0.316860090004076	0	0	0.0672348986072817	0	0	0.0427367951474352	0.0219452188375972	0.0174111732748407	0.0113192425702178	9999	0.144384917879579	1.03593704592074
TCGA-AB-2897-03	0.308173021363189	0	0.0398455640319403	0.0282195782725557	0.0834893000106127	0.193300177679674	0	0.0438372531943601	0.0218222887649446	0	0.0676985916205117	0	0.00406793157234312	0.0295223335014774	0.00162819956771998	0.00223632380488823	0.0130844628566511	0	0.115071481362977	0	0.0451890743308211	0.00281441806533316	9999	0.133505955482753	1.05549376669322
TCGA-AB-2898-03	0.316666023838163	0	0.0703809357087797	0.0550867344964353	0.00866376634046364	0.146709776809436	0	0.0195251539976967	0.0585239726506357	0	0.0459688318615007	0.0220089126667097	0.071954706618556	0	0.00141937470588617	0	0	0	0.0106142197912089	0	0	0.172477590514529	9999	0.367759174617497	0.945038315555692
TCGA-AB-2899-03	0.400875644964038	0	0.165964678191848	0.0668106322449615	0.0303140214448797	0	0.0228670594740512	0	0.0242789914291808	0.00891735936164518	0.0676396832047341	0	0.153713705175614	0	0.0079965838792635	0.02367506250884	0	0	0	0.0139252365299586	0.00132712300874592	0.0116942185822394	9999	0.507060475651749	0.869262302001261
TCGA-AB-2900-03	0.0618504367846145	0.0663463261281142	0	0.132241115442827	0	0	0	0.0297403196173627	0	0	0	0.0372897420686836	0.365742205826016	0	0.00355658292398886	0.088603376175028	0	0	0.155913720076984	0.0141363552764564	0.0266890212517333	0.0178907984281918	9999	0.233882014436164	0.992280921945258
TCGA-AB-2901-03	0.101887304328626	0	0.0989284609583894	0.187614969021578	0	0	0	0.0326359175030535	0.0388010720420337	0	0.102867602652877	0.00160643310415691	0.0294124630408652	0.000425907406314081	0.000261287875582473	0.00129007622569001	0	0	0.390335743760639	0	0.013932762080195	0	9999	0.219307901703685	1.01733838886142
TCGA-AB-2903-03	0.104646280089924	0.111637164782373	0	0.0986986019938677	0	0.105938074537125	0	0.0187701232090664	0	0	0.010068470532249	0.00306727031218236	0.104724412716893	0	0	0.183306451747842	0	0	0	0.239088691819761	0	0.020054458258718	9999	0.130652242619742	1.04266003497073
