Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BH-A0E6-01	0.102549351267707	0	0.0535535862409692	0	0.0284718536371446	0.0417412871386513	0	0.0377703569566286	0	0.0560361681239012	0	0.0602502071245206	0	0	0	0.0434912263334409	0	0.038229039213457	0	0.528345018515671	0.0095619054479089	0	9999	-0.000582026375370245	1.21782158924458
TCGA-BH-A0E7-01	0.0791673710069716	0	0.0113576111936603	0	0.24791948332239	0	0.0130929907668878	0.000635808045822188	0	0.00901058848627802	0	0.109506608079071	0	0	0	0.0955948526292264	0	0.195836657257542	0	0.185104372571202	0.0527736566409489	0	9999	0.023742915983924	1.0949823089279
TCGA-BH-A0E9-01	0.0998590560379304	0	0.0181517605673899	0	0.179113193598531	0.113241017799383	0.0778103741106485	0	0	0.0929935926263943	0	1.00924430329652e-05	0	0	0	0.134334986902877	0	0.176635477920237	0	0.0691787267882303	0.0386717212053467	0	9999	0.0309475582071425	1.0698147597896
TCGA-BH-A0EA-01	0.182865146090909	0	0.0519402710830588	0	0.0951489980682228	0.134250654423593	0	0	0	0.0413083748265242	0	0.101154603319993	0	0.0207244886710071	0.0440852868856665	0.168507983412532	0	0	0	0.0902048893791381	0.0698093038393562	0	9999	0.0115970752798648	1.08860450625165
TCGA-BH-A0EB-01	0.0105437172679076	0	0.00620607823640266	0	0.25298285971919	0.0721273258337716	0.018159787277575	0	0	0.18645493630963	0	0	0	0.0938496853070438	0.00247237362566404	0.0312524378301263	0	0.0014899558007303	0	0.324460842791958	0	0	9999	0.0326336473723033	1.12498568370921
TCGA-BH-A0EE-01	0.148981697655671	0	0.0314774566741302	0	0.0964400211486095	0.0445481206027571	0.0149343600125948	0	0.0653370527414808	0.0475920284981828	0.00568171715751215	0	0	0.0266194647471008	0	0.16938865798092	0	0.00298379152977615	0	0.240962214513906	0.105053416737359	0	9999	0.0177704320728882	1.09021299009449
TCGA-BH-A0EI-01	0.323159902541037	0	0.165630664413897	0	0.143853709147649	0.0233556907992328	0	0	0	0	0	0.0539057285041441	0.00643890270506063	0	0.0700404348473633	0.0691025933036195	0.044137653057959	0.00847784671130948	0	0.00894038667859926	0.0829564872901285	0	9999	0.15337291456032	1.07028025822638
TCGA-BH-A0GY-01	0.347688718557715	0	0.0363210693190917	0	0.0626719098514902	0.0637029483412889	0	0	0.0253453737572822	0.0192222161866724	0	0.034010852060354	0.129282312977881	0.0503661289421944	0	0.0633318025138228	0	0	0	0.149837154573593	0.0182195129186142	0	9999	-0.0039126194437001	1.11985490122686
TCGA-BH-A0GZ-01	0.087215265780323	0	0.0264621685534699	0	0.0414169048535142	0.0942426072502843	0	0	0.00388825005380546	0.056153086873766	0	0.0338803197929072	0.249846291089253	0	0	0	0	0.0984532807509859	0	0.308441825001691	0	0	9999	0.00163906960190462	1.11682850340163
TCGA-BH-A0H0-01	0.0894054155799083	0	0.0384748740557603	0	0.067518100699734	0.122990656376264	0.0481858225209288	0	0	0	0.0177330915879233	0.0386796903361755	0	0	0.0139783900060412	0.294361600384052	0	0.0597780704604323	0	0.0443412449176434	0.138139859953958	0.0264131831211784	9999	0.009421137426051	1.06876822167731
TCGA-BH-A0H3-01	0.208971346415795	0	0.0393566301977148	0	0.140088029505305	0.0953722537797524	0.0615051991728492	0.00192462279716527	0	0.0848170202403824	0	0.0421247965812787	0.0831818518967334	0.188570392710876	0	0	0.00870097993526183	0.02015908648753	0.0252277902793556	0	0	0	9999	0.0155502364549472	1.08417081929843
TCGA-BH-A0H5-01	0	0.0682142170582642	2.40289824220729e-05	0	0.0487650961164372	0.0827829061705079	0	0	0.0295491313260664	0.0696359475073876	0	0.0452429841628055	0	0.0536454975927109	0	0.0838307613181352	0	0.00968318712883269	0	0.488141084239582	0.0204851583968486	0	9999	0.00356352011958443	1.19233884718183
TCGA-BH-A0H6-01	0.222287487500492	0	0.0259571000389638	0	0.11327594194244	0.139849508191818	0.0389307015735912	0	0	0.0189682980589823	0	0.0224458269103939	0.307164388401109	0	0	0	0	0.0475354128092021	0	0.0420825985936737	0.0215027359793329	0	9999	0.0173143107847069	1.08750249200131
TCGA-BH-A0H7-01	0.279598562164409	0	0.0587846760364682	0	0.0883446476051774	0.0681636006124206	0.0463424878935372	0	0	0.0393370004793925	0.00247443992287183	0	0	0.0338359617868333	0	0.0823713469640736	0	0	0	0.172078258922882	0.128669017611934	0	9999	-0.00279116104867441	1.10966135004968
TCGA-BH-A0H9-01	0.0916604420008634	0	0.00249843685664572	0	0.278740175202872	0.00318619451728364	0	0	0	0.199969023515719	0	0.0363464253227518	0	0	0.0300766988342517	0.11009765487905	0	0	0	0.217576723126394	0.0298482257441684	0	9999	0.0376511844747301	1.09779515018654
TCGA-BH-A0HA-01	0.0366645944458065	0	0.0184711880600192	0	0.0922620620263693	0.0345579344339404	0	0	0.0145668008121946	0.0649365893313966	0	0.0578766754747346	0.16501427429803	0	0	0	0	0.0379702851692638	0	0.477679595948245	0	0	9999	0.0239165748706941	1.17538111855435
TCGA-BH-A0HB-01	0	0.00961778590533885	0.0261040609797752	0	0.0525585768064265	0.0875380998498454	0	0	0.0156528556610855	0.0459289018383216	0	0.0345995218804462	0.0493859641456364	0	0	0.0235347852285765	0	0.0319436745810897	0	0.623135773123458	0	0	9999	0.0215176013652367	1.2490290677135
TCGA-BH-A0HF-01	0.101517094536433	0	0.0610287294369099	0	0.0595053597611223	0.121255194009634	0	0	0	0.0542663411329772	0	0.0838684244955731	0.0892355028085663	0	0	0.00701080481681144	0	0	0	0.383250494109709	0.0390620548922635	0	9999	0.0162117515594089	1.14736237425941
TCGA-BH-A0HI-01	0.00339008507260183	0	0.0447014443234414	0	0.193408675778598	0.219823588863165	0.0560615701552832	0	0	0.115056490906078	0	0.00593711773679377	0.10827981433168	0	0	0.0513832428472844	0	0.0496336935363502	0	0.152324276448725	0	0	9999	0.0409480310422156	1.08097550920601
TCGA-BH-A0HK-01	0.0264520365024634	0	0.0200128076574595	0	0.185578628548023	0.0157636132910897	0	0	0.00531896739490313	0.080115542864467	0	0.0496250871554696	0	0	0	0.074791350942166	0	0.0234647180024213	0	0.518877247641537	0	0	9999	0.014151948852069	1.2022262692754
TCGA-BH-A0HL-01	0.0602941557868609	0	0.0103482845967962	0	0.0301516644446955	0.0744267427955689	0	0.0489157541033112	0.00754994639712417	0.0309325172198014	0	0.0898324233043245	0.0958507417407675	0	0.00845632731673895	0.0660965631054757	0	0	0	0.389950327611426	0.0871945515771096	0	9999	0.0431202222210642	1.13414283794809
TCGA-BH-A0HN-01	0.0820086815560793	0	0.0210842496973978	0.0732581572874854	0.124103667928137	0	0.0255287784581716	0	0	0	0	0.0391333195122421	0	0	0.0296141280311999	0.0772957046005234	0	0.158900208834055	0.152856437285165	0	0.209211603041677	0.00700506376786637	9999	-0.000212417552206449	1.07750663414037
TCGA-BH-A0HO-01	0.0497449418780748	0	0.01466894211098	0	0.163854479611404	0	0	0	0	0.0421944912434381	0	0.0864521011136803	0.0352093278873376	0	0.0021495487351003	0.0419674092347048	0	0.0592408501458077	0	0.468884260169691	0.0356336478697816	0	9999	0.0119815289149287	1.18399159106804
